course;stop_code;stop_id;stop_name;route_short_name;trip_headsign;direction_id;departure_time;is_theorical;delay_sec;dest_ar_code
268438404;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;12:26:29;0;595;3101
268438548;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;12:37:28;0;1254;3101
268438566;BAZILLES;16206;FREDERIC BAZILLE;11;TOURNEZY;0;12:50:56;0;2062;3101
268438404;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;12:18:34;0;120;3101
268438548;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;12:29:34;0;780;3101
268438566;GAMBETTE;1234;GAMBETTA;11;TOURNEZY;0;12:44:01;0;1647;3101
268438386;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;12:20:28;0;234;3101
268438404;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;12:32:33;0;959;3101
268438548;GLORCAS;3221;GARCIA LORCA;11;TOURNEZY;0;12:42:44;0;1570;3101
268438404;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;12:25:34;0;540;3101
268438548;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;12:35:45;0;1151;3101
268438566;GAREROUT;21;GARE PT DE SETE;11;TOURNEZY;0;12:50:01;0;2007;3101
268438404;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;12:23:34;0;420;3101
268438548;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;12:33:45;0;1031;3101
268438566;GARE17;17;GARE SAINT-ROCH;11;TOURNEZY;0;12:48:01;0;1887;3101
268438386;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;12:23:57;0;443;3101
268438404;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;12:37:12;0;1238;3101
268438548;INDUSTRS;3225;INDUSTRIE;11;TOURNEZY;0;12:47:29;0;1855;3101
268438386;IRISS;3217;IRIS;11;TOURNEZY;0;12:16:49;0;15;3101
268438404;IRISS;3217;IRIS;11;TOURNEZY;0;12:29:21;0;767;3101
268438548;IRISS;3217;IRIS;11;TOURNEZY;0;12:39:15;0;1361;3101
268438566;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;12:27:00;0;626;3101
268438434;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;12:39:00;0;1346;3101
268438442;BOUISS4A;7165;LES BOUISSES;11;TOURNEZY;0;12:51:00;1;2066;3101
268438548;ROSESA;4110;LES ROSES;11;TOURNEZY;0;12:21:27;0;293;3101
268438566;ROSESA;4110;LES ROSES;11;TOURNEZY;0;12:35:54;0;1160;3101
268438434;ROSESA;4110;LES ROSES;11;TOURNEZY;0;12:47:54;0;1880;3101
268438386;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;12:18:46;0;132;3101
268438404;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;12:31:18;0;884;3101
268438548;LUCULLUS;3219;LUCULLUS;11;TOURNEZY;0;12:41:27;0;1493;3101
268438386;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;12:22:49;0;375;3101
268438404;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;12:35:22;0;1128;3101
268438548;MARGARES;3224;MARCHE GARE;11;TOURNEZY;0;12:45:33;0;1739;3101
268438386;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;12:21:35;0;301;3101
268438404;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;12:34:27;0;1073;3101
268438548;ARGELLIS;3222;MAS ARGELLIERS;11;TOURNEZY;0;12:44:21;0;1667;3101
268438423;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;12:17:19;0;45;3101
268438386;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;12:25:28;0;534;3101
268438404;MASSTPIR;3226;MAS SAINT-PIERRE;11;TOURNEZY;0;12:37:33;0;1259;3101
268438548;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;12:19:20;0;166;3101
268438566;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;12:33:47;0;1033;3101
268438434;PASLOU6R;6221;PAS DU LOUP;11;TOURNEZY;0;12:45:47;0;1753;3101
268438566;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;12:28:00;0;686;3101
268438434;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;12:40:00;0;1406;3101
268438442;PFAJONE;4139;PAUL FAJON;11;TOURNEZY;0;12:52:00;1;2126;3101
268438404;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;12:18:04;0;90;3101
268438548;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;12:28:37;0;723;3101
268438566;PLANCABE;15218;PLAN CABANES;11;TOURNEZY;0;12:43:04;0;1590;3101
268438566;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;12:28:37;0;723;3101
268438434;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;12:40:37;0;1443;3101
268438442;ROUGETE;4238;ROUGET DE LISLE;11;TOURNEZY;0;12:52:37;1;2163;3101
268438404;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;12:19:34;0;180;3101
268438548;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;12:30:34;0;840;3101
268438566;STDENIE1;1235;SAINT-DENIS;11;TOURNEZY;0;12:45:01;0;1707;3101
268438386;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;12:22:35;0;361;3101
268438404;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;12:35:27;0;1133;3101
268438548;SAPORTAS;3223;SAPORTA;11;TOURNEZY;0;12:45:21;0;1727;3101
268438651;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;12:20:10;0;216;12215
268438695;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;12:49:00;0;1946;12215
268438657;CENTRAYR;12210;CENTRAYRARGUES;12;CATALPAS;1;13:19:00;0;3746;12215
268438651;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;12:19:29;0;175;12215
268438695;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;12:48:29;0;1915;12215
268438657;COQUELIC;12209;COQUELICOTS;12;CATALPAS;1;13:18:29;0;3715;12215
268438651;DESCARTE;12211;DESCARTES;12;CATALPAS;1;12:20:47;0;253;12215
268438695;DESCARTE;12211;DESCARTES;12;CATALPAS;1;12:49:43;0;1989;12215
268438657;DESCARTE;12211;DESCARTES;12;CATALPAS;1;13:19:43;0;3789;12215
268438695;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;12:46:00;0;1766;12215
268438657;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;13:16:00;0;3566;12215
268438702;FPEYSSON;12206;FREDERIC PEYSON;12;CATALPAS;1;13:46:00;1;5366;12215
268438695;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;12:45:00;0;1706;12215
268438657;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;13:15:00;0;3506;12215
268438702;GAREROUT;21;GARE PT DE SETE;12;CATALPAS;1;13:45:00;1;5306;12215
268438651;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;12:22:38;0;364;12215
268438695;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;12:51:38;0;2104;12215
268438657;VACHETS;12234;JEAN VACHET;12;CATALPAS;1;13:21:38;0;3904;12215
268438651;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;12:22:10;0;336;12215
268438695;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;12:51:00;0;2066;12215
268438657;LECLERCS;12231;MARECHAL LECLERC;12;CATALPAS;1;13:21:00;0;3866;12215
268438651;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;12:18:02;0;88;12215
268438695;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;12:47:28;0;1854;12215
268438657;PAQUERTR;12208;PAQUERETTES;12;CATALPAS;1;13:17:28;0;3654;12215
268438651;PORTOR;12207;PORTO;12;CATALPAS;1;12:17:34;0;60;12215
268438695;PORTOR;12207;PORTO;12;CATALPAS;1;12:47:02;0;1828;12215
268438657;PORTOR;12207;PORTO;12;CATALPAS;1;13:17:02;0;3628;12215
268438651;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;12:21:29;0;295;12215
268438695;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;12:50:19;0;2025;12215
268438657;RAZETEUR;12212;RAZETEURS;12;CATALPAS;1;13:20:19;0;3825;12215
268438652;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;12:30:20;0;826;11
268438696;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;13:00:20;0;2626;11
268438741;BELLEVUE;12108;BELLEVUE;12;GARE SAINT-ROCH;0;13:31:19;1;4485;11
268438652;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;12:28:00;0;686;11
268438696;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;12:58:00;0;2486;11
268438741;CATALPAS;12215;CATALPAS;12;GARE SAINT-ROCH;0;13:28:00;1;4286;11
268438652;HRENEE;8132;HENRI RENE;12;GARE SAINT-ROCH;0;12:35:24;0;1130;11
268438696;HRENEE;8132;HENRI RENE;12;GARE SAINT-ROCH;0;13:05:24;0;2930;11
268438741;HRENEE;8132;HENRI RENE;12;GARE SAINT-ROCH;0;13:36:22;1;4788;11
268438652;VACHETE;12134;JEAN VACHET;12;GARE SAINT-ROCH;0;12:28:17;0;703;11
268438696;VACHETE;12134;JEAN VACHET;12;GARE SAINT-ROCH;0;12:58:17;0;2503;11
268438741;VACHETE;12134;JEAN VACHET;12;GARE SAINT-ROCH;0;13:28:33;1;4319;11
268438652;LCORDES;12112;LEON CORDES;12;GARE SAINT-ROCH;0;12:33:40;0;1026;11
268438696;LCORDES;12112;LEON CORDES;12;GARE SAINT-ROCH;0;13:03:40;0;2826;11
268438741;LCORDES;12112;LEON CORDES;12;GARE SAINT-ROCH;0;13:34:38;1;4684;11
268438652;LECLERCA;12106;MARECHAL LECLERC;12;GARE SAINT-ROCH;0;12:29:00;0;746;11
268438696;LECLERCA;12106;MARECHAL LECLERC;12;GARE SAINT-ROCH;0;12:59:00;0;2546;11
268438741;LECLERCA;12106;MARECHAL LECLERC;12;GARE SAINT-ROCH;0;13:29:59;1;4405;11
268438652;PAQUEREA;12110;PAQUERETTES;12;GARE SAINT-ROCH;0;12:31:47;0;913;11
268438696;PAQUEREA;12110;PAQUERETTES;12;GARE SAINT-ROCH;0;13:01:47;0;2713;11
268438741;PAQUEREA;12110;PAQUERETTES;12;GARE SAINT-ROCH;0;13:32:46;1;4572;11
